2025-04-12 00:22:13.524 23399-23399 Compatibil...geReporter com.erikedward.KoaLens               D  Compat change id reported: 163400105; UID 10666; state: ENABLED
2025-04-12 00:22:13.534 23399-23399 AssistStructure         com.erikedward.KoaLens               I  Flattened final assist data: 2164 bytes, containing 1 windows, 12 views
2025-04-12 00:22:13.893 23399-23399 InsetsController        com.erikedward.KoaLens               D  show(ime(), fromIme=true)
2025-04-12 00:22:13.898 23399-23399 InsetsSourceConsumer    com.erikedward.KoaLens               D  setRequestedVisible: visible=true, type=19, host=com.erikedward.KoaLens/com.erikedward.KoaLens.MainActivity, from=android.view.InsetsSourceConsumer.show:235 android.view.InsetsController.showDirectly:1489 android.view.InsetsController.controlAnimationUnchecked:1137 android.view.InsetsController.applyAnimation:1456 android.view.InsetsController.applyAnimation:1437 android.view.InsetsController.show:976 android.view.ViewRootImpl$ViewRootHandler.handleMessageImpl:6457 android.view.ViewRootImpl$ViewRootHandler.handleMessage:6382 android.os.Handler.dispatchMessage:106 android.os.Looper.loopOnce:226 
2025-04-12 00:22:15.468 23399-23502 ReactNativeJS           com.erikedward.KoaLens               I  'AuthProvider: Polling session', null
2025-04-12 00:22:20.472 23399-23502 ReactNativeJS           com.erikedward.KoaLens               I  'AuthProvider: Polling session', null
2025-04-12 00:22:24.524 23399-23399 InputMethodManager      com.erikedward.KoaLens               V  dispatchKeyEventFromInputMethod: KeyEvent=KeyEvent { action=ACTION_DOWN, keyCode=KEYCODE_DEL, scanCode=0, metaState=0, flags=0x6, repeatCount=0, eventTime=176790625, downTime=176790625, deviceId=-1, source=0x0, displayId=0 }
2025-04-12 00:22:24.524 23399-23399 InputMethodManager      com.erikedward.KoaLens               V  dispatchKeyEventFromInputMethod: KeyEvent=KeyEvent { action=ACTION_UP, keyCode=KEYCODE_DEL, scanCode=0, metaState=0, flags=0x6, repeatCount=0, eventTime=176790626, downTime=176790625, deviceId=-1, source=0x0, displayId=0 }
2025-04-12 00:22:24.524 23399-23399 ViewRootIm...nActivity] com.erikedward.KoaLens               I  ViewPostIme key 0
2025-04-12 00:22:24.536 23399-23399 ViewRootIm...nActivity] com.erikedward.KoaLens               I  ViewPostIme key 1
2025-04-12 00:22:25.272 23399-23399 ViewRootIm...nActivity] com.erikedward.KoaLens               I  ViewPostIme pointer 0
2025-04-12 00:22:25.321 23399-23399 ViewRootIm...nActivity] com.erikedward.KoaLens               I  ViewPostIme pointer 1
2025-04-12 00:22:25.470 23399-23502 ReactNativeJS           com.erikedward.KoaLens               I  'AuthProvider: Polling session', null
2025-04-12 00:22:27.609 23399-23399 Dialog                  com.erikedward.KoaLens               I  mIsDeviceDefault = false, mIsSamsungBasicInteraction = false, isMetaDataInActivity = false
2025-04-12 00:22:27.617 23399-23399 DecorView               com.erikedward.KoaLens               I  [INFO] isPopOver=false, config=false
2025-04-12 00:22:27.617 23399-23399 DecorView               com.erikedward.KoaLens               I  updateCaptionType >> DecorView@723252[], isFloating=true, isApplication=true, hasWindowControllerCallback=false, hasWindowDecorCaption=false
2025-04-12 00:22:27.617 23399-23399 DecorView               com.erikedward.KoaLens               D  setCaptionType = 0, this = DecorView@723252[]
2025-04-12 00:22:27.639 23399-23399 Compatibil...geReporter com.erikedward.KoaLens               D  Compat change id reported: 171228096; UID 10666; state: ENABLED
2025-04-12 00:22:27.651 23399-23399 ScrollView              com.erikedward.KoaLens               D  initGoToTop
2025-04-12 00:22:27.674 23399-23399 ViewRootIm...nActivity] com.erikedward.KoaLens               I  setView = com.android.internal.policy.DecorView@723252 TM=true
2025-04-12 00:22:27.707 23399-23399 ViewRootIm...nActivity] com.erikedward.KoaLens               I  Relayout returned: old=(0,112,1080,2154) new=(28,824,1052,1442) req=(1024,618)0 dur=14 res=0x7 s={true 508490576928} ch=true fn=-1
2025-04-12 00:22:27.708 23399-23433 OpenGLRenderer          com.erikedward.KoaLens               D  eglCreateWindowSurface
2025-04-12 00:22:27.717 23399-23399 ScrollView              com.erikedward.KoaLens               D   onsize change changed 
2025-04-12 00:22:27.718 23399-23399 ViewRootIm...nActivity] com.erikedward.KoaLens               I  [DP] dp(1) 1 android.view.ViewRootImpl.reportNextDraw:11374 android.view.ViewRootImpl.performTraversals:4167 android.view.ViewRootImpl.doTraversal:2893 
2025-04-12 00:22:27.739 23399-23399 ViewRootIm...nActivity] com.erikedward.KoaLens               I  [DP] pdf(0) 1 android.view.ViewRootImpl.lambda$addFrameCompleteCallbackIfNeeded$3$ViewRootImpl:4969 android.view.ViewRootImpl$$ExternalSyntheticLambda16.run:6 android.os.Handler.handleCallback:938 
2025-04-12 00:22:27.739 23399-23399 ViewRootIm...nActivity] com.erikedward.KoaLens               I  [DP] rdf()
2025-04-12 00:22:27.739 23399-23399 ViewRootIm...nActivity] com.erikedward.KoaLens               D  reportDrawFinished (fn: -1) 
2025-04-12 00:22:27.747 23399-23399 ViewRootIm...nActivity] com.erikedward.KoaLens               I  MSG_WINDOW_FOCUS_CHANGED 0 1
2025-04-12 00:22:27.780 23399-23399 ViewRootIm...nActivity] com.erikedward.KoaLens               I  MSG_WINDOW_FOCUS_CHANGED 1 1
2025-04-12 00:22:28.919 23399-23399 ViewRootIm...nActivity] com.erikedward.KoaLens               I  ViewPostIme pointer 0
2025-04-12 00:22:28.977 23399-23399 ViewRootIm...nActivity] com.erikedward.KoaLens               I  ViewPostIme pointer 1
2025-04-12 00:22:28.986 23399-23433 OpenGLRenderer          com.erikedward.KoaLens               D  setSurface called with nullptr
2025-04-12 00:22:28.986 23399-23433 OpenGLRenderer          com.erikedward.KoaLens               D  setSurface() destroyed EGLSurface
2025-04-12 00:22:28.986 23399-23433 OpenGLRenderer          com.erikedward.KoaLens               D  destroyEglSurface
2025-04-12 00:22:28.988 23399-23433 OpenGLRenderer          com.erikedward.KoaLens               D  endAllActiveAnimators on 0x75f46ed070 (RippleDrawable) with handle 0x75046f4ab0
2025-04-12 00:22:28.988 23399-23399 ViewRootIm...nActivity] com.erikedward.KoaLens               I  dispatchDetachedFromWindow
2025-04-12 00:22:29.004 23399-23399 InputTransport          com.erikedward.KoaLens               D  Input channel destroyed: 'ba5310f', fd=153
2025-04-12 00:22:29.018 23399-23399 IMM_LC                  com.erikedward.KoaLens               I  hsifw() - flags=0, caller=android.view.inputmethod.InputMethodManager.hideSoftInputFromWindow:1846 android.view.inputmethod.InputMethodManager.hideSoftInputFromWindow:1815 com.facebook.react.views.textinput.ReactEditText.hideSoftKeyboard:893 com.facebook.react.views.textinput.ReactEditText.clearFocus:344 com.facebook.react.views.textinput.ReactEditText.clearFocusFromJS:635 
2025-04-12 00:22:29.018 23399-23399 IMM_LC                  com.erikedward.KoaLens               I  hideSoftInputFromWindow - mService.hideSoftInput
2025-04-12 00:22:29.053 23399-23399 InsetsSourceConsumer    com.erikedward.KoaLens               D  setRequestedVisible: visible=false, type=19, host=com.erikedward.KoaLens/com.erikedward.KoaLens.MainActivity, from=android.view.InsetsSourceConsumer.hide:242 android.view.ImeInsetsSourceConsumer.hide:68 android.view.ImeInsetsSourceConsumer.hide:74 android.view.InsetsController.hideDirectly:1473 android.view.InsetsController.controlAnimationUnchecked:1139 android.view.InsetsController.applyAnimation:1456 android.view.InsetsController.applyAnimation:1437 android.view.InsetsController.hide:1006 android.view.ViewRootImpl$ViewRootHandler.handleMessageImpl:6461 android.view.ViewRootImpl$ViewRootHandler.handleMessage:6382 
2025-04-12 00:22:29.058 23399-23399 ViewRootIm...nActivity] com.erikedward.KoaLens               I  MSG_WINDOW_FOCUS_CHANGED 1 1
2025-04-12 00:22:29.060 23399-23399 InputMethodManager      com.erikedward.KoaLens               D  startInputInner - Id : 0
2025-04-12 00:22:29.060 23399-23399 InputMethodManager      com.erikedward.KoaLens               I  startInputInner - mService.startInputOrWindowGainedFocus
2025-04-12 00:22:29.101 23399-23399 IInputConnectionWrapper com.erikedward.KoaLens               W  requestCursorAnchorInfo on inactive InputConnection
2025-04-12 00:22:29.150   972-1020  WindowManager           system_server                        E  win=Window{ba5310f u0 com.erikedward.KoaLens/com.erikedward.KoaLens.MainActivity EXITING} destroySurfaces: appStopped=false win.mWindowRemovalAllowed=true win.mRemoveOnExit=true win.mViewVisibility=0 caller=com.android.server.wm.ActivityRecord.destroySurfaces:5842 com.android.server.wm.ActivityRecord.destroySurfaces:5823 com.android.server.wm.WindowState.onExitAnimationDone:5965 com.android.server.wm.WindowStateAnimator.onAnimationFinished:242 com.android.server.wm.WindowState.onAnimationFinished:6218 com.android.server.wm.WindowContainer$$ExternalSyntheticLambda0.onAnimationFinished:2 com.android.server.wm.SurfaceAnimator.lambda$getFinishedCallback$0$SurfaceAnimator:113 
2025-04-12 00:22:29.267 23399-23399 IMM_LC                  com.erikedward.KoaLens               I  notifyImeHidden
2025-04-12 00:22:30.221 23399-23399 ViewRootIm...nActivity] com.erikedward.KoaLens               I  MSG_WINDOW_FOCUS_CHANGED 0 1
2025-04-12 00:22:30.472 23399-23502 ReactNativeJS           com.erikedward.KoaLens               I  'AuthProvider: Polling session', null
2025-04-12 00:22:30.702 23399-23399 ViewRootIm...nActivity] com.erikedward.KoaLens               I  handleAppVisibility mAppVisible=true visible=false
2025-04-12 00:22:30.708 23399-23433 OpenGLRenderer          com.erikedward.KoaLens               D  setSurface called with nullptr
2025-04-12 00:22:30.708 23399-23433 OpenGLRenderer          com.erikedward.KoaLens               D  setSurface() destroyed EGLSurface
2025-04-12 00:22:30.708 23399-23433 OpenGLRenderer          com.erikedward.KoaLens               D  destroyEglSurface
2025-04-12 00:22:30.713 23399-23399 ViewRootIm...nActivity] com.erikedward.KoaLens               I  Relayout returned: old=(0,0,1080,2280) new=(0,0,1080,2280) req=(1080,2280)8 dur=2 res=0x5 s={false 0} ch=true fn=653
2025-04-12 00:22:30.719 23399-23399 ViewRootIm...nActivity] com.erikedward.KoaLens               I  stopped(true) old=false
2025-04-12 00:22:30.741 23399-23502 ReactNativeJNI          com.erikedward.KoaLens               I  Memory warning (pressure level: TRIM_MEMORY_UI_HIDDEN) received by JS VM, ignoring because it's non-severe
2025-04-12 00:22:30.742   972-4885  WindowManager           system_server                        E  win=Window{41b2755 u0 com.erikedward.KoaLens/com.erikedward.KoaLens.MainActivity} destroySurfaces: appStopped=true win.mWindowRemovalAllowed=false win.mRemoveOnExit=false win.mViewVisibility=8 caller=com.android.server.wm.ActivityRecord.destroySurfaces:5842 com.android.server.wm.ActivityRecord.destroySurfaces:5823 com.android.server.wm.ActivityRecord.notifyAppStopped:5887 com.android.server.wm.ActivityRecord.activityStopped:6513 com.android.server.wm.ActivityClientController.activityStopped:253 android.app.IActivityClientController$Stub.onTransact:596 com.android.server.wm.ActivityClientController.onTransact:129 
2025-04-12 00:22:30.745 23399-23399 InputTransport          com.erikedward.KoaLens               D  Input channel destroyed: 'ClientS', fd=139
2025-04-12 00:22:32.760 23399-23452 FA                      com.erikedward.KoaLens               I  Application backgrounded at: timestamp_millis: 1744410150757
2025-04-12 00:22:36.026 23399-23414 InputTransport          com.erikedward.KoaLens               D  Input channel destroyed: 'ClientS', fd=141
2025-04-12 00:22:36.027 23399-23433 OpenGLRenderer          com.erikedward.KoaLens               D  setSurface called with nullptr
2025-04-12 00:22:36.028 23399-23414 InputTransport          com.erikedward.KoaLens               D  Input channel destroyed: 'ClientS', fd=155
2025-04-12 00:22:45.044 23399-23399 ViewRootIm...nActivity] com.erikedward.KoaLens               I  handleAppVisibility mAppVisible=false visible=true
2025-04-12 00:22:45.062 23399-23433 OpenGLRenderer          com.erikedward.KoaLens               D  setSurface called with nullptr
2025-04-12 00:22:45.067 23399-23399 ViewRootIm...nActivity] com.erikedward.KoaLens               I  Relayout returned: old=(0,0,1080,2280) new=(0,0,1080,2280) req=(1080,2280)4 dur=5 res=0x1 s={false 0} ch=false fn=-1
2025-04-12 00:22:45.068 23399-23399 ViewRootIm...nActivity] com.erikedward.KoaLens               I  stopped(false) old=true
2025-04-12 00:22:45.070 23399-23399 ViewRootIm...nActivity] com.erikedward.KoaLens               I  stopped(false) old=false
2025-04-12 00:22:45.072 23399-23399 DecorView               com.erikedward.KoaLens               I  notifyKeepScreenOnChanged: keepScreenOn=false
2025-04-12 00:22:45.080 23399-23433 OpenGLRenderer          com.erikedward.KoaLens               D  setSurface called with nullptr
2025-04-12 00:22:45.095 23399-23399 ViewRootIm...nActivity] com.erikedward.KoaLens               I  Relayout returned: old=(0,0,1080,2280) new=(0,0,1080,2280) req=(1080,2280)0 dur=13 res=0x7 s={true 508490315328} ch=true fn=-1
2025-04-12 00:22:45.095 23399-23433 OpenGLRenderer          com.erikedward.KoaLens               D  eglCreateWindowSurface
2025-04-12 00:22:45.097 23399-23399 ViewRootIm...nActivity] com.erikedward.KoaLens               I  [DP] dp(1) 1 android.view.ViewRootImpl.reportNextDraw:11374 android.view.ViewRootImpl.performTraversals:4167 android.view.ViewRootImpl.doTraversal:2893 
2025-04-12 00:22:45.110 23399-23502 ReactNativeJS           com.erikedward.KoaLens               I  ResetPasswordScreen: Adding Linking event listener.
2025-04-12 00:22:45.110 23399-23502 ReactNativeJS           com.erikedward.KoaLens               I  [getInitialUrl] Checking for initial URL...
2025-04-12 00:22:45.118 23399-23399 ViewRootIm...nActivity] com.erikedward.KoaLens               I  [DP] pdf(0) 1 android.view.ViewRootImpl.lambda$addFrameCompleteCallbackIfNeeded$3$ViewRootImpl:4969 android.view.ViewRootImpl$$ExternalSyntheticLambda16.run:6 android.os.Handler.handleCallback:938 
2025-04-12 00:22:45.118 23399-23399 ViewRootIm...nActivity] com.erikedward.KoaLens               I  [DP] rdf()
2025-04-12 00:22:45.118 23399-23399 ViewRootIm...nActivity] com.erikedward.KoaLens               D  reportDrawFinished (fn: -1) 
2025-04-12 00:22:45.123 23399-23502 ReactNativeJS           com.erikedward.KoaLens               I  'AuthProvider: Deep link detected:', 'koalens://reset-password#access_token=eyJhbGciOiJIUzI1NiIsImtpZCI6IlFNMDhzcFM3Z1kwcmY2RnUiLCJ0eXAiOiJKV1QifQ.eyJpc3MiOiJodHRwczovL2xpeml1am9oZGtkbWFvZ2ZvZ2plLnN1cGFiYXNlLmNvL2F1dGgvdjEiLCJzdWIiOiJmMWMwZTFjZS1hZDI2LTQzZGMtYjRkZS05YzFmZDM4NjNlY2EiLCJhdWQiOiJhdXRoZW50aWNhdGVkIiwiZXhwIjoxNzQ0NDEzNzY0LCJpYXQiOjE3NDQ0MTAxNjQsImVtYWlsIjoiZXJpay5lZHZhcmRzc29uLm9mZmljZUBnbWFpbC5jb20iLCJwaG9uZSI6IiIsImFwcF9tZXRhZGF0YSI6eyJwcm92aWRlciI6ImVtYWlsIiwicHJvdmlkZXJzIjpbImVtYWlsIl19LCJ1c2VyX21ldGFkYXRhIjp7ImF2YXRhcl9pZCI6InJhYmJpdCIsImF2YXRhcl9zdHlsZSI6ImN1dGUiLCJhdmF0YXJfdXBkYXRlIjp0cnVlLCJlbWFpbCI6ImVyaWsuZWR2YXJkc3Nvbi5vZmZpY2VAZ21haWwuY29tIiwiZW1haWxfdmVyaWZpZWQiOnRydWUsInBob25lX3ZlcmlmaWVkIjpmYWxzZSwic3ViIjoiZjFjMGUxY2UtYWQyNi00M2RjLWI0ZGUtOWMxZmQzODYzZWNhIiwidmVnYW5fc3RhdHVzIjoidmVnYW4iLCJ2ZWdhbl95ZWFycyI6MH0sInJvbGUiOiJhdXRoZW50aWNhdGVkIiwiYWFsIjoiYWFsMSIsImFtciI6W3sibWV0aG9kIjoib3RwIiwidGltZXN0YW1wIjoxNzQ0NDEwMTY0fV0sInNlc3Npb25faWQiOiI4M2UyNmQ4ZS01MTE2LTQ3YzYtYjZiMi0xODE0MTkzOGIzMzEiLCJpc19hbm9ueW1vdXMiOmZhbHNlfQ.Y_vwXe8lmEyQwL1whzxIKRWjjXvVHGK6M7r6ij77yww&expires_at=1744413764&expires_in=3600&refresh_token=hWnafCS7r8h_-DuqLKhCyQ&token_type=bearer&type=recovery'
2025-04-12 00:22:45.123 23399-23502 ReactNativeJS           com.erikedward.KoaLens               I  AuthProvider: AppState "active" – startar polling för sessionuppdatering
2025-04-12 00:22:45.125 23399-23502 ReactNativeJS           com.erikedward.KoaLens               I  '[getInitialUrl] Initial URL found:', 'exp+koalens://expo-development-client/?url=http%3A%2F%2F192.168.1.67%3A8081'
2025-04-12 00:22:45.125 23399-23502 ReactNativeJS           com.erikedward.KoaLens               I  '[handleDeepLink] Handling deep link:', 'exp+koalens://expo-development-client/?url=http%3A%2F%2F192.168.1.67%3A8081'
2025-04-12 00:22:45.125 23399-23502 ReactNativeJS           com.erikedward.KoaLens               E  No access token found in URL fragment.
2025-04-12 00:22:45.149 23399-23504 unknown:ReactNative     com.erikedward.KoaLens               E  console.error: No access token found in URL fragment., js engine: hermes, stack:
                                                                                                    _construct@1:135890
                                                                                                    Wrapper@1:135544
                                                                                                    _callSuper@1:133539
                                                                                                    SyntheticError@1:135031
                                                                                                    reactConsoleErrorHandler@1:134692
                                                                                                    ?anon_0_@1:2048793
                                                                                                    asyncGeneratorStep@1:516134
                                                                                                    _next@1:516391
                                                                                                    anonymous@1:516343
                                                                                                    anonymous@1:516264
                                                                                                    handleDeepLink@1:2049124
                                                                                                    ?anon_0_@1:2049321
                                                                                                    asyncGeneratorStep@1:516134
                                                                                                    _next@1:516391
                                                                                                    anonymous@1:157480
                                                                                                    _callTimer@1:156479
                                                                                                    _callReactNativeMicrotasksPass@1:156623
                                                                                                    callReactNativeMicrotasks@1:158552
                                                                                                    __callReactNativeMicrotasks@1:127973
                                                                                                    anonymous@1:127109
                                                                                                    __guard@1:127847
                                                                                                    flushedQueue@1:127020
                                                                                                    invokeCallbackAndReturnFlushedQueue@1:126963
2025-04-12 00:22:45.158 23399-23502 ReactNativeJS           com.erikedward.KoaLens               I  'AuthProvider: Polling session', null
2025-04-12 00:22:45.186 23399-23399 ViewRootIm...nActivity] com.erikedward.KoaLens               I  MSG_WINDOW_FOCUS_CHANGED 1 1
2025-04-12 00:22:45.189 23399-23399 InputMethodManager      com.erikedward.KoaLens               D  startInputInner - Id : 0
2025-04-12 00:22:45.189 23399-23399 InputMethodManager      com.erikedward.KoaLens               I  startInputInner - mService.startInputOrWindowGainedFocus
2025-04-12 00:22:50.138 23399-23502 ReactNativeJS           com.erikedward.KoaLens               I  'AuthProvider: Polling session', null
2025-04-12 00:22:55.134 23399-23502 ReactNativeJS           com.erikedward.KoaLens               I  'AuthProvider: Polling session', null
2025-04-12 00:23:00.125 23399-23502 ReactNativeJS           com.erikedward.KoaLens               I  'AuthProvider: Polling session', null
2025-04-12 00:23:05.113 23399-23502 ReactNativeJS           com.erikedward.KoaLens               I  'AuthProvider: Polling session', null
2025-04-12 00:23:10.099 23399-23502 ReactNativeJS           com.erikedward.KoaLens               I  'AuthProvider: Polling session', null
2025-04-12 00:23:15.085 23399-23502 ReactNativeJS           com.erikedward.KoaLens               I  'AuthProvider: Polling session', null
